# Error, Accuracy
1.784705032893435472e+01,0.000000000000000000e+00
1.480433540556126104e+01,0.000000000000000000e+00
1.480183647365360855e+01,0.000000000000000000e+00
1.479674878285928941e+01,0.000000000000000000e+00
1.472960707583303908e+01,0.000000000000000000e+00
1.283612699953668113e+01,3.333333333333333148e-01
9.156541904294122958e+00,5.999999999999999778e-01
8.233818296830669681e+00,5.999999999999999778e-01
7.950629804585363836e+00,5.999999999999999778e-01
7.835146674542858847e+00,5.999999999999999778e-01
7.837711289716907892e+00,5.999999999999999778e-01
7.849020197075758709e+00,5.999999999999999778e-01
7.715046100848113042e+00,5.999999999999999778e-01
7.731445776557361427e+00,5.999999999999999778e-01
7.712574211910108168e+00,5.999999999999999778e-01
7.686573542492195266e+00,5.999999999999999778e-01
7.717987327706449463e+00,5.999999999999999778e-01
7.692018838483028809e+00,5.999999999999999778e-01
7.787914232976114626e+00,5.999999999999999778e-01
7.739142934636254800e+00,5.999999999999999778e-01
7.786933976363648036e+00,5.999999999999999778e-01
7.673037914800549864e+00,5.999999999999999778e-01
7.733249189975466287e+00,5.999999999999999778e-01
7.787562172480863687e+00,5.999999999999999778e-01
7.738909414525871888e+00,5.999999999999999778e-01
7.699139407662485723e+00,5.999999999999999778e-01
7.990220458781176482e+00,5.999999999999999778e-01
7.748592917969625127e+00,5.999999999999999778e-01
7.743857095257953738e+00,5.999999999999999778e-01
7.740741162015043919e+00,5.999999999999999778e-01
7.737974582250800815e+00,5.999999999999999778e-01
7.734967243273402460e+00,5.999999999999999778e-01
7.730552236877534789e+00,5.999999999999999778e-01
7.719740110603930283e+00,5.999999999999999778e-01
7.792081420200183572e+00,5.999999999999999778e-01
7.738964885517730430e+00,5.999999999999999778e-01
7.736131074614237768e+00,5.999999999999999778e-01
7.734488654310514022e+00,5.999999999999999778e-01
7.733188093199696134e+00,5.999999999999999778e-01
7.732038582076405042e+00,5.999999999999999778e-01
7.730949552907964595e+00,5.999999999999999778e-01
7.729847514174576162e+00,5.999999999999999778e-01
7.728639251856979975e+00,5.999999999999999778e-01
7.727160139063637523e+00,5.999999999999999778e-01
7.725041768446569534e+00,5.999999999999999778e-01
7.721396989990235937e+00,5.999999999999999778e-01
7.720232318365273017e+00,5.999999999999999778e-01
7.734774170853595088e+00,5.999999999999999778e-01
7.721756001850427431e+00,5.999999999999999778e-01
7.717081899956180990e+00,5.999999999999999778e-01
7.738620720541253384e+00,5.999999999999999778e-01
7.723889715750973828e+00,5.999999999999999778e-01
7.720996163920125888e+00,5.999999999999999778e-01
7.715981397763949978e+00,5.999999999999999778e-01
7.736483968207861217e+00,5.999999999999999778e-01
7.722250547235503859e+00,5.999999999999999778e-01
7.718537583973692939e+00,5.999999999999999778e-01
7.715685830025697634e+00,5.999999999999999778e-01
7.740247015038252520e+00,5.999999999999999778e-01
7.723623358852147014e+00,5.999999999999999778e-01
7.721974592855908703e+00,5.999999999999999778e-01
7.719048935085378815e+00,5.999999999999999778e-01
7.713448747675452744e+00,5.999999999999999778e-01
7.738721629468272134e+00,5.999999999999999778e-01
7.722476108828171704e+00,5.999999999999999778e-01
7.720637338329023436e+00,5.999999999999999778e-01
7.717083172910558453e+00,5.999999999999999778e-01
7.712264452607681342e+00,5.999999999999999778e-01
7.746662311374715948e+00,5.999999999999999778e-01
7.724289632357251634e+00,5.999999999999999778e-01
7.723594285202797671e+00,5.999999999999999778e-01
7.722839533936007861e+00,5.999999999999999778e-01
7.721917465171597605e+00,5.999999999999999778e-01
7.720622616123201887e+00,5.999999999999999778e-01
7.718433197290347714e+00,5.999999999999999778e-01
7.713817087796506655e+00,5.999999999999999778e-01
7.719840090862447823e+00,5.999999999999999778e-01
7.713291120043628268e+00,5.999999999999999778e-01
7.736767063653086751e+00,5.999999999999999778e-01
7.720465529706094010e+00,5.999999999999999778e-01
7.718553702774236136e+00,5.999999999999999778e-01
7.714507467468334490e+00,5.999999999999999778e-01
7.710268022898289608e+00,5.999999999999999778e-01
7.750329174020467171e+00,5.999999999999999778e-01
7.723671137994060132e+00,5.999999999999999778e-01
7.723005231810156523e+00,5.999999999999999778e-01
7.722418659659243012e+00,5.999999999999999778e-01
7.721831760871194383e+00,5.999999999999999778e-01
7.721178396594500448e+00,5.999999999999999778e-01
7.720367223772805154e+00,5.999999999999999778e-01
7.719219490182626764e+00,5.999999999999999778e-01
7.717279820398299073e+00,5.999999999999999778e-01
7.713060227559464188e+00,5.999999999999999778e-01
7.711810603349815274e+00,5.999999999999999778e-01
7.735965290107263748e+00,5.999999999999999778e-01
7.719273848576746921e+00,5.999999999999999778e-01
7.717582174634489256e+00,5.999999999999999778e-01
7.714053506768270729e+00,5.999999999999999778e-01
7.706386075901281885e+00,5.999999999999999778e-01
7.763933938679357993e+00,5.999999999999999778e-01
7.724607539661374034e+00,5.999999999999999778e-01
7.723056840113364352e+00,5.999999999999999778e-01
7.722339128035588196e+00,5.999999999999999778e-01
7.721819616979058054e+00,5.999999999999999778e-01
7.721370361471969090e+00,5.999999999999999778e-01
7.720937114312558691e+00,5.999999999999999778e-01
7.720482493594402307e+00,5.999999999999999778e-01
7.719966216693030958e+00,5.999999999999999778e-01
7.719327424102534252e+00,5.999999999999999778e-01
7.718450250051511752e+00,5.999999999999999778e-01
7.717065489611855789e+00,5.999999999999999778e-01
7.714386174563170329e+00,5.999999999999999778e-01
7.708146517183920743e+00,5.999999999999999778e-01
7.735522836735534646e+00,5.999999999999999778e-01
7.718374185202755200e+00,5.999999999999999778e-01
7.717039838686395647e+00,5.999999999999999778e-01
7.714478520423644348e+00,5.999999999999999778e-01
7.707983002291334707e+00,5.999999999999999778e-01
7.732293437941460290e+00,5.999999999999999778e-01
7.716780223021216578e+00,5.999999999999999778e-01
7.713964917070378569e+00,5.999999999999999778e-01
7.706207705121916440e+00,5.999999999999999778e-01
7.743904331763030058e+00,5.999999999999999778e-01
7.720262405649861215e+00,5.999999999999999778e-01
7.719752532952973922e+00,5.999999999999999778e-01
7.719186999721705966e+00,5.999999999999999778e-01
7.718483887078704697e+00,5.999999999999999778e-01
7.717488354347170620e+00,5.999999999999999778e-01
7.715811786895827140e+00,5.999999999999999778e-01
7.712101065832354330e+00,5.999999999999999778e-01
7.702887749644314219e+00,5.999999999999999778e-01
7.781945128988385640e+00,5.999999999999999778e-01
7.721590555785710741e+00,5.999999999999999778e-01
7.720962489972085230e+00,5.999999999999999778e-01
7.720530164406105733e+00,5.999999999999999778e-01
7.720171505722670524e+00,5.999999999999999778e-01
7.719839252889243220e+00,5.999999999999999778e-01
7.719505795219046007e+00,5.999999999999999778e-01
7.719147440746259470e+00,5.999999999999999778e-01
7.718735700661262022e+00,5.999999999999999778e-01
7.718226759577384577e+00,5.999999999999999778e-01
7.717539979886152146e+00,5.999999999999999778e-01
7.716499893085670969e+00,5.999999999999999778e-01
7.714636638597263563e+00,5.999999999999999778e-01
7.710285007150631031e+00,5.999999999999999778e-01
7.708113608909614278e+00,5.999999999999999778e-01
7.740592897506910930e+00,5.999999999999999778e-01
7.718779112783667351e+00,5.999999999999999778e-01
7.718309703588423609e+00,5.999999999999999778e-01
7.717709318979017574e+00,5.999999999999999778e-01
7.716853807820821309e+00,5.999999999999999778e-01
7.715441189473980721e+00,5.999999999999999778e-01
7.712501983282236573e+00,5.999999999999999778e-01
7.704097203416014672e+00,5.999999999999999778e-01
7.752180586369306070e+00,5.999999999999999778e-01
7.720591617575446541e+00,5.999999999999999778e-01
7.720052947404654198e+00,5.999999999999999778e-01
7.719660405675187853e+00,5.999999999999999778e-01
7.719322573299321810e+00,5.999999999999999778e-01
7.718999241338430295e+00,5.999999999999999778e-01
7.718663324522132108e+00,5.999999999999999778e-01
7.718287790961430694e+00,5.999999999999999778e-01
7.717835665959168701e+00,5.999999999999999778e-01
7.717243842061343173e+00,5.999999999999999778e-01
7.716383655380745665e+00,5.999999999999999778e-01
7.714936088731973562e+00,5.999999999999999778e-01
7.711857775209167265e+00,5.999999999999999778e-01
7.703208081710691602e+00,5.999999999999999778e-01
7.758490092120077009e+00,5.999999999999999778e-01
7.721256282877085653e+00,5.999999999999999778e-01
7.720214479115806938e+00,5.999999999999999778e-01
7.719723094275646957e+00,5.999999999999999778e-01
7.719373457559854934e+00,5.999999999999999778e-01
7.719079261115904700e+00,5.999999999999999778e-01
7.718805004798312552e+00,5.999999999999999778e-01
7.718529291771131007e+00,5.999999999999999778e-01
7.718233812305065555e+00,5.999999999999999778e-01
7.717897246866338712e+00,5.999999999999999778e-01
7.717488407788303029e+00,5.999999999999999778e-01
7.716953455896686798e+00,5.999999999999999778e-01
7.716184713940404727e+00,5.999999999999999778e-01
7.714926399810241975e+00,5.999999999999999778e-01
7.712402537612039310e+00,5.999999999999999778e-01
7.705511864540547151e+00,5.999999999999999778e-01
7.732602282036399544e+00,5.999999999999999778e-01
7.715823698567063182e+00,5.999999999999999778e-01
7.714257005896153707e+00,5.999999999999999778e-01
7.710723099199579877e+00,5.999999999999999778e-01
7.700575698129910052e+00,5.999999999999999778e-01
7.784041033547917543e+00,5.999999999999999778e-01
7.720434274909654171e+00,5.999999999999999778e-01
7.719723030780070161e+00,5.999999999999999778e-01
7.719337217493563941e+00,5.999999999999999778e-01
7.719055945048495460e+00,5.999999999999999778e-01
7.718820448093699049e+00,5.999999999999999778e-01
7.718605446035513573e+00,5.999999999999999778e-01
7.718396360930288580e+00,5.999999999999999778e-01
7.718182240470095934e+00,5.999999999999999778e-01
7.717952474552974174e+00,5.999999999999999778e-01
7.717694308903851663e+00,5.999999999999999778e-01
7.717389710432293271e+00,5.999999999999999778e-01
7.717009829561565226e+00,5.999999999999999778e-01
7.716503118944570083e+00,5.999999999999999778e-01
7.715765507401814993e+00,5.999999999999999778e-01
7.714550367041884904e+00,5.999999999999999778e-01
7.712117234621222117e+00,5.999999999999999778e-01
7.705514419664555525e+00,5.999999999999999778e-01
7.728923023305422468e+00,5.999999999999999778e-01
7.713881562949180370e+00,5.999999999999999778e-01
7.710417948904296104e+00,5.999999999999999778e-01
7.700424541469452322e+00,5.999999999999999778e-01
7.785701892863411189e+00,5.999999999999999778e-01
7.718513233125768203e+00,5.999999999999999778e-01
7.718338777271376294e+00,5.999999999999999778e-01
7.718164679054118515e+00,5.999999999999999778e-01
7.717985049819794163e+00,5.999999999999999778e-01
7.717792594211029922e+00,5.999999999999999778e-01
7.717578445927983921e+00,5.999999999999999778e-01
7.717330363949034933e+00,5.999999999999999778e-01
7.717029658189589192e+00,5.999999999999999778e-01
7.716645077614633585e+00,5.999999999999999778e-01
7.716119014066254778e+00,5.999999999999999778e-01
7.715331555776624661e+00,5.999999999999999778e-01
7.713986953067174746e+00,5.999999999999999778e-01
7.711139200033077401e+00,5.999999999999999778e-01
7.702987824903111402e+00,5.999999999999999778e-01
7.748592220762307470e+00,5.999999999999999778e-01
7.718418211811537866e+00,5.999999999999999778e-01
7.718232243160175976e+00,5.999999999999999778e-01
7.718055081306810727e+00,5.999999999999999778e-01
7.717877923099050186e+00,5.999999999999999778e-01
7.717693047294903685e+00,5.999999999999999778e-01
7.717492164746425409e+00,5.999999999999999778e-01
7.717264791270611823e+00,5.999999999999999778e-01
7.716995897878209831e+00,5.999999999999999778e-01
7.716661643650112090e+00,5.999999999999999778e-01
7.716220391144765323e+00,5.999999999999999778e-01
7.715591035031930112e+00,5.999999999999999778e-01
7.714591295655597314e+00,5.999999999999999778e-01
7.712715639517747412e+00,5.999999999999999778e-01
7.708016065206069634e+00,5.999999999999999778e-01
7.705902405215597106e+00,5.999999999999999778e-01
7.742796786256277208e+00,5.999999999999999778e-01
7.717515182101865712e+00,5.999999999999999778e-01
7.717288862909664537e+00,5.999999999999999778e-01
7.717028248312611360e+00,5.999999999999999778e-01
7.716712307063797738e+00,5.999999999999999778e-01
7.716305818589415111e+00,5.999999999999999778e-01
7.715742714341494057e+00,5.999999999999999778e-01
7.714880900031590549e+00,5.999999999999999778e-01
7.713349504853727723e+00,5.999999999999999778e-01
7.709823413354470745e+00,5.999999999999999778e-01
7.698650694621268720e+00,5.999999999999999778e-01
7.874687302291384583e+00,5.999999999999999778e-01
7.708352114454446458e+00,5.999999999999999778e-01
7.727473187932743848e+00,5.999999999999999778e-01
7.712645688601568850e+00,5.999999999999999778e-01
7.707623431346728893e+00,5.999999999999999778e-01
7.703521411696713450e+00,5.999999999999999778e-01
7.763271126527491184e+00,5.999999999999999778e-01
7.720073041326980245e+00,5.999999999999999778e-01
7.719256596403982762e+00,5.999999999999999778e-01
7.718897189816323667e+00,5.999999999999999778e-01
7.718662364150350896e+00,5.999999999999999778e-01
7.718484297098190616e+00,5.999999999999999778e-01
7.718337340358417009e+00,5.999999999999999778e-01
7.718209007736462901e+00,5.999999999999999778e-01
7.718092181706783350e+00,5.999999999999999778e-01
7.717982281709905301e+00,5.999999999999999778e-01
7.717876020538742665e+00,5.999999999999999778e-01
7.717770770181545892e+00,5.999999999999999778e-01
7.717664186049785435e+00,5.999999999999999778e-01
7.717553939652737505e+00,5.999999999999999778e-01
7.717437481011406142e+00,5.999999999999999778e-01
7.717311774198592822e+00,5.999999999999999778e-01
7.717172945174925580e+00,5.999999999999999778e-01
7.717015751443071281e+00,5.999999999999999778e-01
7.716832711368535769e+00,5.999999999999999778e-01
7.716612568886944246e+00,5.999999999999999778e-01
7.716337385068889887e+00,5.999999999999999778e-01
7.715976555401472758e+00,5.999999999999999778e-01
7.715473171724158696e+00,5.999999999999999778e-01
7.714708403791134650e+00,5.999999999999999778e-01
7.713388882040727701e+00,5.999999999999999778e-01
7.710573155482404850e+00,5.999999999999999778e-01
7.702210921157789159e+00,5.999999999999999778e-01
7.748206573484331727e+00,5.999999999999999778e-01
7.717616772753737031e+00,5.999999999999999778e-01
7.717510381850175349e+00,5.999999999999999778e-01
7.717401166077434205e+00,5.999999999999999778e-01
7.717286547059427626e+00,5.999999999999999778e-01
7.717163564755789018e+00,5.999999999999999778e-01
7.717028533656056233e+00,5.999999999999999778e-01
7.716876558410547204e+00,5.999999999999999778e-01
7.716700758459785980e+00,5.999999999999999778e-01
7.716490926088684255e+00,5.999999999999999778e-01
7.716231028710073048e+00,5.999999999999999778e-01
7.715894172126259498e+00,5.999999999999999778e-01
7.715431399942251467e+00,5.999999999999999778e-01
7.714743391427703934e+00,5.999999999999999778e-01
7.713595064460560202e+00,5.999999999999999778e-01
7.711280169852958721e+00,5.999999999999999778e-01
7.704743870280160500e+00,5.999999999999999778e-01
7.722951401852463427e+00,5.999999999999999778e-01
7.708736174192108770e+00,5.999999999999999778e-01
7.697525804369636404e+00,5.999999999999999778e-01
7.964520276128858711e+00,5.999999999999999778e-01
7.716711060978739489e+00,5.999999999999999778e-01
7.699959299440203075e+00,5.999999999999999778e-01
7.777601429061238747e+00,5.999999999999999778e-01
7.720600733810091931e+00,5.999999999999999778e-01
7.719182927902511260e+00,5.999999999999999778e-01
7.718798368941041765e+00,5.999999999999999778e-01
7.718568601336587953e+00,5.999999999999999778e-01
7.718404766174014497e+00,5.999999999999999778e-01
7.718276814056377333e+00,5.999999999999999778e-01
7.718171058581322796e+00,5.999999999999999778e-01
7.718080161500483705e+00,5.999999999999999778e-01
7.717999745831634506e+00,5.999999999999999778e-01
7.717926992980210343e+00,5.999999999999999778e-01
7.717859977752815404e+00,5.999999999999999778e-01
7.717797320736944577e+00,5.999999999999999778e-01
7.717737992386054735e+00,5.999999999999999778e-01
7.717681195712884801e+00,5.999999999999999778e-01
7.717626292381869035e+00,5.999999999999999778e-01
7.717572754004064173e+00,5.999999999999999778e-01
7.717520128661288226e+00,5.999999999999999778e-01
7.717468016907980122e+00,5.999999999999999778e-01
7.717416053774639018e+00,5.999999999999999778e-01
7.717363894571192873e+00,5.999999999999999778e-01
7.717311203020805088e+00,5.999999999999999778e-01
7.717257640677389396e+00,5.999999999999999778e-01
7.717202856815622347e+00,5.999999999999999778e-01
7.717146478094043083e+00,5.999999999999999778e-01
7.717088097311275874e+00,5.999999999999999778e-01
7.717027260513170894e+00,5.999999999999999778e-01
7.716963451558935816e+00,5.999999999999999778e-01
7.716896072995695910e+00,5.999999999999999778e-01
7.716824421680022361e+00,5.999999999999999778e-01
7.716747656946844280e+00,5.999999999999999778e-01
7.716664758136121627e+00,5.999999999999999778e-01
7.716574466725812265e+00,5.999999999999999778e-01
7.716475205812145965e+00,5.999999999999999778e-01
7.716364965544652676e+00,5.999999999999999778e-01
7.716241136109392329e+00,5.999999999999999778e-01
7.716100257541256724e+00,5.999999999999999778e-01
7.715937633175408372e+00,5.999999999999999778e-01
7.715746710649585616e+00,5.999999999999999778e-01
7.715518048069636592e+00,5.999999999999999778e-01
7.715237498256366955e+00,5.999999999999999778e-01
7.714882818350986327e+00,5.999999999999999778e-01
7.714416838627651707e+00,5.999999999999999778e-01
7.713772296994694244e+00,5.999999999999999778e-01
7.712813612391705043e+00,5.999999999999999778e-01
7.711222733862509671e+00,5.999999999999999778e-01
7.708081354636935778e+00,5.999999999999999778e-01
7.701423857737651701e+00,5.999999999999999778e-01
7.733224083313363195e+00,5.999999999999999778e-01
7.710970319616801127e+00,5.999999999999999778e-01
7.705939522590292690e+00,5.999999999999999778e-01
7.675141745923107273e+00,5.999999999999999778e-01
7.623428200449509973e+00,5.999999999999999778e-01
7.605183387263164008e+00,5.999999999999999778e-01
7.578533668507464682e+00,5.999999999999999778e-01
7.690713812986569309e+00,5.999999999999999778e-01
7.553386306744031664e+00,5.999999999999999778e-01
7.489498475804470701e+00,5.999999999999999778e-01
7.287321942845969680e+00,5.999999999999999778e-01
7.097375767964318349e+00,5.999999999999999778e-01
6.803908888115448583e+00,7.333333333333332815e-01
6.943204091805060152e+00,7.333333333333332815e-01
6.641692760177941857e+00,7.333333333333332815e-01
6.868604248765641351e+00,7.333333333333332815e-01
6.465260519572037623e+00,8.333333333333333703e-01
6.038572701952290345e+00,8.666666666666666963e-01
6.117449255101892192e+00,9.666666666666666741e-01
5.884539021430733818e+00,7.333333333333332815e-01
5.125573979090201959e+00,7.333333333333332815e-01
5.268822127768374664e+00,7.333333333333332815e-01
5.025038155530935136e+00,7.333333333333332815e-01
5.083197524641531295e+00,9.333333333333333481e-01
6.135665732681211182e+00,5.999999999999999778e-01
7.733153847712853413e+00,5.999999999999999778e-01
6.514412760885878839e+00,9.333333333333333481e-01
6.391908202836784625e+00,9.666666666666666741e-01
3.880171117924854141e+00,9.333333333333333481e-01
3.158652933113677008e+00,9.333333333333333481e-01
6.826232336963038883e+00,5.999999999999999778e-01
7.167574872238464678e+00,9.333333333333333481e-01
3.167223054940919269e+00,9.333333333333333481e-01
2.993014970898952853e+00,9.333333333333333481e-01
3.688586785559143877e+00,9.333333333333333481e-01
3.587031119058766482e+00,9.333333333333333481e-01
6.083469368684397693e+00,5.999999999999999778e-01
2.803656054384271012e+00,9.333333333333333481e-01
2.319928055988202953e+00,9.333333333333333481e-01
6.723752345875986691e+00,5.999999999999999778e-01
4.027649179473947960e+00,9.333333333333333481e-01
6.276956881917528541e+00,5.999999999999999778e-01
5.300227690028470384e+00,1.000000000000000000e+00
3.103144827697580599e+00,9.333333333333333481e-01
5.588601518834025228e+00,5.999999999999999778e-01
7.504322113650583326e+00,5.999999999999999778e-01
7.482650812305295496e+00,5.999999999999999778e-01
3.646762668922722384e+00,9.333333333333333481e-01
4.694902042801107456e+00,9.333333333333333481e-01
5.105324496107400911e+00,1.000000000000000000e+00
2.101820227564842547e+00,9.333333333333333481e-01
2.755217907017893264e+00,9.333333333333333481e-01
2.127343258010734761e+00,9.333333333333333481e-01
2.680369742686798507e+00,9.333333333333333481e-01
2.577056747980919216e+00,9.333333333333333481e-01
5.913763264932414110e+00,5.999999999999999778e-01
3.265948463216984621e+00,9.333333333333333481e-01
4.810198405268159227e+00,7.333333333333332815e-01
3.660167648242217187e+00,9.333333333333333481e-01
3.102581064058408611e+00,9.333333333333333481e-01
4.441051660677592494e+00,9.333333333333333481e-01
2.894661874472079344e+00,9.333333333333333481e-01
2.735198811784476991e+00,9.333333333333333481e-01
3.198081292776858486e+00,6.999999999999999556e-01
2.056891264821968601e+00,9.333333333333333481e-01
3.104988076750805792e+00,9.333333333333333481e-01
3.781399946651446964e+00,9.333333333333333481e-01
3.781000896294897107e+00,9.666666666666666741e-01
2.521915724528209779e+00,9.333333333333333481e-01
2.133328880534516969e+00,6.999999999999999556e-01
2.788252542109666887e+00,9.333333333333333481e-01
1.747915391672980379e+00,9.333333333333333481e-01
2.887561321647419188e+00,9.333333333333333481e-01
3.500942945715009191e+00,9.333333333333333481e-01
4.983187892111430983e+00,9.000000000000000222e-01
3.028328011213007986e+00,9.333333333333333481e-01
2.163298582864375152e+00,9.333333333333333481e-01
2.709097232218679707e+00,9.333333333333333481e-01
2.697571208287866451e+00,9.333333333333333481e-01
6.199379135956093023e+00,5.999999999999999778e-01
7.463213203699980092e+00,5.999999999999999778e-01
7.031133106346153738e+00,9.666666666666666741e-01
4.161333788688657442e+00,8.666666666666666963e-01
5.740952396930887325e+00,6.999999999999999556e-01
3.457941328230022204e+00,9.333333333333333481e-01
1.884676332178491842e+00,9.333333333333333481e-01
1.864774707952022714e+00,9.333333333333333481e-01
4.351811181207792423e+00,9.666666666666666741e-01
2.534113307573448548e+00,9.333333333333333481e-01
5.377629947477320371e+00,6.999999999999999556e-01
2.495981188307295540e+00,9.333333333333333481e-01
2.430823709878474403e+00,9.333333333333333481e-01
2.550801856174614635e+00,9.333333333333333481e-01
2.672285603664922959e+00,9.333333333333333481e-01
1.607522429530078512e+00,9.333333333333333481e-01
4.627864436987269237e+00,6.999999999999999556e-01
2.310130768330316275e+00,9.333333333333333481e-01
4.275953722058852158e+00,6.999999999999999556e-01
4.181646206153235568e+00,9.333333333333333481e-01
3.025547396040330739e+00,9.333333333333333481e-01
2.703427312995538845e+00,9.333333333333333481e-01
1.891638134927750015e+00,9.333333333333333481e-01
2.975155729169346230e+00,9.333333333333333481e-01
1.726766477698229663e+00,9.333333333333333481e-01
1.949287560924250373e+00,9.333333333333333481e-01
3.143070013520322448e+00,9.333333333333333481e-01
3.070679189032638146e+00,9.333333333333333481e-01
1.605270155599763493e+00,9.333333333333333481e-01
4.608588551781969578e+00,6.999999999999999556e-01
4.008750574637281794e+00,9.666666666666666741e-01
3.297707338636157726e+00,9.333333333333333481e-01
2.787446649819679489e+00,9.333333333333333481e-01
3.048488000594195668e+00,9.333333333333333481e-01
3.574170874265435671e+00,1.000000000000000000e+00
3.484955905569968149e+00,9.666666666666666741e-01
1.707637453816784223e+00,9.333333333333333481e-01
3.202366876884182645e+00,9.333333333333333481e-01
2.398511575948037322e+00,9.666666666666666741e-01
2.656535161470828132e+00,9.333333333333333481e-01
2.849639266932784576e+00,9.333333333333333481e-01
3.179787808906624047e+00,1.000000000000000000e+00
1.958865247848472491e+00,9.333333333333333481e-01
1.954284568475280759e+00,9.333333333333333481e-01
2.976577900212870276e+00,1.000000000000000000e+00
2.941426078798214494e+00,9.000000000000000222e-01
2.340111855111593808e+00,9.333333333333333481e-01
3.170485608376310882e+00,6.999999999999999556e-01
4.233613174955710434e+00,9.333333333333333481e-01
2.560496023230474982e+00,9.333333333333333481e-01
1.959672055088536924e+00,9.333333333333333481e-01
1.594669216383226340e+00,9.333333333333333481e-01
1.945497913103316323e+00,9.333333333333333481e-01
2.003190580417429256e+00,9.333333333333333481e-01
2.427691876490149614e+00,9.333333333333333481e-01
2.653338719959626779e+00,9.333333333333333481e-01
2.361157874469850704e+00,9.333333333333333481e-01
3.138416614671696525e+00,9.333333333333333481e-01
3.077953448514670232e+00,7.333333333333332815e-01
2.430150719423563643e+00,9.333333333333333481e-01
1.041156597768670755e+00,9.333333333333333481e-01
7.376116648315730329e-01,9.333333333333333481e-01
1.438827221952330371e+00,9.333333333333333481e-01
